"0,0,0,0,0,0,0,0,0,0,0,0,-7,-11,-7,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-10,-7,-10,-7,-9,-7,-9,-7,-8,-8,-9,-8,-8,-7,-8,-8,-8,-8,-8,-7,-8,-8,-7,-8,-7,-8,-7,-8,-8,-8,-8,0,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-8,-7,-8,-6,-8,-6,-8,-6,-8,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,8,-10,8,-10,9,-10,9,-10,8,-9,8,-9,8,-9,7,-9,7,-9,7,-9,7,-9,7,-10,6,-10,6,-9,6,-9,6,-9,5,-10,5,-9,5,-10,5,-9,5,-9,5,-9,4,-9,5,-10,5,-10,5,-10,0,0,5,-10,5,-9,5,-10,5,-10,5,-9,6,-9,5,-8,5,-8,5,-8,5,-8,6,-8,5,-7,5,-7,6,-7,5,-6,5,-6,5,-6,5,-6,5,-5,5,-5,5,-4,5,-4,4,-4,5,-4,4,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-1,11,-1,12,-2,12,-1,12,-2,10,-1,12,-2,11,-1,11,0,11,-1,10,0,11,0,10,0,11,0,9,1,11,1,10,0,9,1,9,2,9,0,8,2,9,2,8,1,9,1,9,1,9,0,0,2,9,1,9,2,9,1,9,1,8,1,9,1,9,0,8,0,9,1,8,0,9,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-14,-1,-13,-1,-14,0,-13,-1,-13,-1,-13,0,-12,0,-12,0,-12,0,-12,0,-12,0,-12,0,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,2,-11,1,-10,1,-11,2,-10,2,-11,2,-11,2,-11,2,0,0,-11,2,-11,1,-11,2,-11,1,-11,1,-11,1,-11,1,-10,1,-10,0,-9,0,-10,0,-9,0,-9,0,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-2,-7,-2,-6,-2,-6,-2,-6,-1,9,-2,9,-2,9,-1,9,-2,8,-2,9,-2,9,-2,9,-2,0,0,9,-2,9,-2,9,-2,9,-2,8,-2,8,-1,9,-1,8,-1,8,-1,8,-1,8,0,7,0,7,0,7,0,6,0,6,0,6,0,6,0,6,0,5,0,5,1,5,1,5,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,11,5,11,5,11,5,10,6,10,5,10,5,10,4,10,4,9,4,10,4,10,4,10,4,10,3,9,3,9,3,10,3,9,3,9,3,10,2,9,2,9,2,9,2,8,2,10,2,9,2,9,2,0,0,9,2,9,2,9,3,9,2,9,3,9,3,9,3,8,3,8,3,8,3,8,3,7,3,7,3,7,3,6,4,6,4,6,4,5,3,5,3,5,3,4,3,4,3,4,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,4,12,2,12,2,12,2,11,2,11,2,11,2,11,2,12,1,11,1,12,0,11,-1,10,0,10,0,10,0,10,-1,9,0,9,-2,10,-2,9,-2,9,-1,9,-1,10,-2,10,-1,10,-1,0,0,9,-2,11,-1,10,-1,10,-2,9,-1,9,-1,9,-1,9,-1,8,0,9,0,9,0,8,0,8,0,7,0,7,0,7,0,7,1,6,1,6,1,6,1,6,1,5,1,5,1,5,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,10,-8,10,-8,10,-8,10,-7,10,-8,9,-8,9,-8,9,-8,9,-7,8,-8,9,-8,9,-8,8,-8,8,-7,8,-7,8,-8,7,-8,7,-8,7,-8,7,-8,7,-7,7,-8,6,-8,7,-8,7,-8,7,-8,0,0,7,-8,7,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,6,-6,7,-5,7,-5,6,-5,6,-4,6,-4,6,-4,6,-4,5,-4,6,-3,5,-3,5,-3,5,-3,5,-2,5,-2,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-4,-14,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-2,-12,-3,-11,-2,-12,-2,-11,-2,-11,-2,-11,-1,-11,-2,-11,-1,-11,-1,-10,-1,-11,-1,-11,-1,-11,-1,0,0,-11,-1,-11,-2,-11,-1,-11,-1,-10,-2,-11,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-3,-9,-2,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-3,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,2,-13,2,-14,2,-14,3,-13,2,-13,2,-13,2,-12,2,-12,2,-12,1,-12,1,-12,1,-12,1,-12,1,-11,0,-11,0,-12,0,-11,0,-10,-1,-11,0,-11,0,-10,-1,-11,-1,-10,-1,-11,-1,-11,-1,-11,0,0,-1,-11,0,-11,-1,-11,-1,-11,-1,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-9,0,-9,0,-8,1,-8,1,-8,1,-8,1,-8,1,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-6,1,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-10,8,-9,9,-9,8,-8,8,-9,8,-9,7,-9,7,-8,7,-8,7,-9,7,-9,7,-9,6,-9,6,-8,7,-9,6,-9,5,-8,5,-9,5,-9,5,-8,5,-8,4,-8,5,-9,5,-9,5,-9,0,0,5,-9,5,-8,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,6,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,4,-4,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,0,12,0,12,0,11,1,11,0,11,1,10,0,11,1,11,1,11,1,10,2,10,1,10,2,10,2,9,2,10,2,10,1,9,2,9,2,9,2,9,2,9,2,10,0,0,2,10,2,9,2,10,2,9,2,9,1,9,1,9,1,9,1,9,1,8,1,8,0,8,0,7,0,7,-1,7,-1,7,-1,7,0,7,-1,7,-1,6,-1,6,-1,5,-1,5,-2,5,-2,5,-2,5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,11,3,11,3,12,3,11,4,11,3,11,3,10,2,10,2,10,2,10,1,10,2,10,2,10,1,10,1,9,1,10,1,10,0,9,0,10,0,9,0,9,0,9,0,9,0,10,-1,9,0,10,0,0,0,10,0,10,0,10,0,9,0,9,0,9,0,9,0,9,0,9,1,8,0,8,1,7,1,8,1,7,1,7,1,7,1,7,1,6,1,6,1,6,1,5,1,5,1,5,2,5,2,4,2,4,2,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,11,2,13,3,12,2,11,2,10,2,9,2,10,2,10,3,10,2,10,3,10,3,9,3,9,3,10,4,10,4,9,3,9,6,9,4,9,3,7,4,9,3,9,4,8,4,8,4,8,0,0,4,8,4,8,4,8,5,8,3,8,3,8,3,8,3,9,2,8,2,8,2,8,2,7,2,7,1,7,1,7,1,7,1,7,1,6,0,6,0,6,0,6,0,5,0,5,0,5,-1,5,-1,5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-9,-10,-11,-9,-8,-10,-9,-9,-10,-8,-9,-8,-9,-7,-8,-8,-9,-8,-9,-7,-11,-7,-9,-8,-9,-7,-9,-6,-9,-7,-8,-6,-10,-6,-10,-6,-8,-6,-8,-7,-10,-5,-9,-5,-10,-5,-9,-6,-9,-6,0,0,-8,-6,-9,-6,-9,-6,-9,-5,-8,-6,-8,-6,-9,-7,-8,-5,-8,-5,-7,-7,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-13,-6,-12,-5,-11,-5,-11,-5,-12,-5,-10,-6,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-4,-10,-3,-9,-3,-11,-3,-11,-3,-10,-2,-10,-3,-9,-2,-11,-2,-11,-2,-11,-2,0,0,-10,-2,-10,-3,-11,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-3,-6,-3,-5,-4,-5,-3,-5,-4,-5,-3,-5,-4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-10,6,-10,7,-10,5,-9,6,-10,7,-10,7,-9,6,-9,6,-8,7,-9,6,-9,7,-8,5,-9,6,-8,6,-7,6,-7,8,-7,6,-7,8,-7,6,-7,5,-8,7,-6,6,-7,8,-8,7,-7,7,0,0,-7,7,-7,6,-7,7,-7,7,-7,6,-7,5,-8,5,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,4,-6,3,-6,3,-6,3,-6,3,-6,2,-6,2,-6,2,-5,2,-5,2,-5,1,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-11,-7,-10,-6,-10,-6,-12,-6,-11,-6,-12,-5,-10,-5,-10,-6,-9,-6,-9,-6,-10,-6,-9,-7,-9,-7,-9,-6,-8,-7,-10,-6,-7,-8,-8,-7,-7,-6,-8,-7,-8,-6,-8,-8,-7,-6,-8,-7,-8,0,0,-7,-7,-7,-8,-8,-8,-6,-7,-6,-8,-6,-8,-5,-8,-6,-8,-6,-8,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-6,-4,-7,-4,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,12,2,12,1,11,2,11,1,11,2,9,1,10,1,10,2,10,2,10,2,10,2,10,3,10,2,9,3,8,3,8,4,8,4,9,4,9,2,8,5,9,3,8,4,9,4,8,4,9,0,0,4,8,4,8,3,8,5,9,4,8,3,9,3,8,4,7,3,7,3,8,3,8,2,7,2,7,2,6,2,7,1,6,1,6,1,6,1,6,1,5,1,5,1,5,0,5,1,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-14,-1,-13,0,-13,0,-12,0,-13,0,-12,0,-12,0,-12,-1,-11,-1,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-10,-3,-11,-2,-10,-2,-10,-2,-10,-3,-10,-4,-11,-3,-10,-3,-11,0,0,-3,-10,-2,-10,-2,-11,-3,-10,-2,-10,-2,-10,-1,-10,-2,-9,-1,-10,-2,-9,-1,-10,-1,-9,-1,-9,-1,-9,0,-8,0,-8,0,-7,-1,-8,0,-8,0,-7,0,-7,0,-6,0,-6,0,-6,0,-6,1,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-2,12,-1,12,-2,12,-1,11,-2,11,-2,11,-1,11,-2,11,0,11,-1,11,-1,11,-1,11,0,10,-1,10,-1,10,0,10,0,10,1,10,0,10,0,9,0,10,1,9,1,10,0,10,0,10,0,0,0,10,0,9,0,10,0,10,0,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,6,-2,6,-3,5,-3,5,-3,5,-3,5,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-12,-4,-12,-4,-13,-4,-12,-5,-13,-4,-12,-4,-12,-4,-11,-4,-11,-3,-12,-3,-11,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-11,-2,-10,-1,-11,-1,-11,-2,-11,-2,0,0,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-3,-9,-3,-10,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-4,-7,-3,-7,-4,-7,-3,-6,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-7,-11,-7,-11,-8,-11,-7,-12,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-8,-9,-7,-10,-8,-10,-8,-9,-8,-9,-7,-9,-8,-9,-8,-9,-7,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-7,-9,-7,-8,-8,-9,-8,0,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,1,-95,0,11,2,4919917,0,44,:01070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-110,1070252720,128,0,""[0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-11,3,-1104,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,4,-11,4,-11,3,-11,3,-10,2,-10,3,-10,2,-10,2,-10,2,,0,-10,1,-8,1,-9,0,0,1,-10,2,-9,1,-9,1,-9,1,-9,1,-8,2,-8,2,-9,2,-9,2,-8,2,-8,2,-7,2,-7,2,-7,3,-7,2,-7,2,-6,2,-6,2,-6,2,-5,2,-5,3,-5,2,-5,2,-4,2,-4,2,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-11,-7,-11,-7,-12,-7,-11,-7,-11,-7,-10,-6,-11,-6,-10,-6,-10,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-4,-10,-4,0,0,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-1,12,-1,12,-1,12,-2,12,-2,11,-1,11,-1,11,-1,11,-1,11,-1,10,-1,11,-1,11,0,10,0,10,0,10,0,10,0,10,0,9,1,10,0,9,0,9,1,9,1,9,1,9,1,9,1,10,0,0,1,10,0,9,0,9,0,10,0,9,0,9,0,9,0,8,0,8,0,8,-1,8,-1,7,-1,7,-1,7,-1,7,-1,7,-2,6,-2,6,-2,6,-2,6,-2,5,-2,5,-2,5,-2,4,-2,4,-3,4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-13,0,-14,1,-13,0,-13,0,-12,0,-12,0,-12,1,-11,0,-12,1,-11,1,-12,1,-11,1,-11,1,-11,1,-11,1,-10,2,-10,2,-10,2,-11,2,-10,1,-10,2,-10,2,-10,2,-10,2,-10,2,0,0,-10,2,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-10,1,-9,1,-9,0,-9,0,-9,0,-8,0,-8,0,-8,0,-8,-1,-7,-1,-7,-1,-7,-1,-6,-1,-6,-1,-6,-2,-6,-2,-5,-2,-5,-2,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-13,-3,-13,-3,-13,-4,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-12,-2,-12,-3,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-1,-10,-1,-11,0,-11,-1,-10,-1,-11,-1,-10,-1,-11,0,-11,-1,-11,-1,0,0,-11,0,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-2,-10,-1,-10,-1,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-6,-3,-6,-2,-6,-3,-6,-3,-5,-3,-5,-3,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,0,0,0,0-95,0,11,2,5019903,0,44,0,1070252720,128,0,""[0,0,0,0,0,1,1,11,2,11,2,10,2,10,2,10,2,10,2,10,2,9,3,10,3,9,2,9,3,9,3,9,3,9,3,9,3,10,0,0,3,9,3,9,3,9,3,9,3,9,2,9,2,9,2,8,1,9,1,8,1,9,1,8,1,7,0,7,0,7,0,7,0,7,0,7,0,6,0,6,-1,6,-1,5,-1,5,-1,5,-1,4,-1,4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-13,6,-12,7,-12,6,-11,6,-12,6,-12,5,-11,5,-11,5,-11,5,-11,5,-12,4,-11,4,-11,4,-11,5,-11,4,-11,4,-10,3,-11,4,-10,3,-10,3,-10,3,-10,3,-11,3,-11,3,-11,0,0,3,-11,3,-10,3,-11,3,-10,3,-10,4,-9,4,-9,4,-9,4,-9,4,-9,4,-9,3,-8,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,3,-5,3,-5,4,-5,3,-4,3,-4,3,-4,3,-4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,11,6,11,5,11,5,11,5,10,5,10,5,10,5,10,6,9,5,10,5,9,5,9,6,9,5,8,6,9,6,8,6,8,7,8,6,8,5,8,6,8,5,7,6,7,6,8,6,8,0,0,6,8,6,8,6,8,5,8,5,7,5,8,5,8,4,7,4,7,4,7,4,8,3,7,3,7,3,7,2,6,2,6,2,6,2,6,2,6,2,5,1,5,1,5,1,5,1,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-12,-8,-12,-8,-13,-8,-12,-8,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-6,-11,-7,-11,-7,-11,-6,-11,-6,-10,-6,-11,-6,-11,-5,-10,-5,-11,-4,-10,-5,-10,-5,-10,-5,-10,-4,-11,-4,-11,-5,-11,-5,0,0,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-6,-8,-6,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-5,-3,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,12,-5,12,-5,12,-6,12,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,10,-5,10,-5,10,-5,9,-5,9,-6,9,-6,8,-6,9,-6,9,-6,8,-5,8,-6,8,-6,8,-6,8,-6,9,-6,0,0,8,-6,8,-6,8,-6,8,-6,8,-6,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,7,-4,7,-3,7,-3,7,-3,6,-3,6,-3,6,-3,6,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-1,4,-1,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-7,11,-7,12,-8,10,-7,11,-7,10,-7,10,-6,10,-7,10,-6,10,-6,10,-6,11,-6,10,-5,10,-5,9,-5,11,-4,10,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-3,10,-4,9,-4,10,0,0,-4,10,-4,9,-4,9,-4,10,-4,9,-4,9,-5,8,-5,8,-5,8,-4,8,-5,8,-4,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-5,5,-5,4,-4,4,-4,4,-4,4,-4,3,-4,3,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-14,0,-14,1,-14,1,-13,0,-13,0,-13,0,-12,0,-12,-1,-12,0,-12,0,-13,0,-12,-1,-12,-1,-11,-1,-12,-2,-12,-1,-11,-2,-11,-2,-11,-1,-11,-2,-11,-2,-10,-2,-11,-2,-11,-2,-11,0,0,-2,-11,-1,-11,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,-1,-10,0,-10,0,-9,0,-9,0,-9,0,-8,0,-8,0,-8,0,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-6,1,-6,1,-5,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,13,0,13,-1,12,-1,12,-1,11,-1,12,-1,11,-1,11,0,11,-1,11,-1,11,0,11,0,10,0,10,0,11,1,10,1,10,1,10,1,10,0,9,1,9,1,9,1,10,1,10,1,10,0,0,1,10,1,9,1,9,1,10,1,9,0,9,0,9,0,9,0,9,0,8,-1,8,0,8,-1,7,-1,8,-1,7,-1,7,-1,7,-1,6,-1,6,-2,6,-2,5,-2,5,-2,5,-2,5,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
"0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-10,-10,-8,-11,-9,8,0,""[0,0,0,0,010,-8,-9,-8,-9,-9,-9,-8,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-9,-9,-8,-8,-8,-9,-7,-9,-7,-8,-7,-9,-7,-8,-7,-9,-7,-9,-8,-9,-7,0,0,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-8,-7,-7,-7,-7,-7,-7,-7,-7,-6,-8,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
